,time,SOC,load,load Batt,load EVs,cost,reward,rewardTrain,newEVs,price,invalidAction
2023-01-01 16:00:00+00:00,61,0.56249999990625,0.1,0.1,0,3.77831075,-3.77831075,-3.77831075,0,151.13243,False
2023-01-01 16:15:00+00:00,62,0.6041666665659722,0.1,0.1,0,3.4423850000000003,-3.4423850000000003,-3.4423850000000003,1,137.6954,False
2023-01-01 16:30:00+00:00,63,0.5666666665722222,0.059999999999999984,-0.09000000000000001,0.15,1.9724789999999996,9.277521,9.277521,2,131.4986,False
2023-01-01 16:45:00+00:00,64,0.5291666665784722,0.1460565197214364,-0.09000000000000001,0.23605651972143643,3.9080240742300933,13.796214904877639,13.796214904877639,1,107.02772,False
2023-01-01 17:00:00+00:00,65,0.49166666658472225,0.019971271770978058,-0.09000000000000001,0.10997127177097807,0.6553386599537185,7.592506722869636,7.592506722869636,1,131.25627,False
2023-01-01 17:15:00+00:00,66,0.45416666659097227,0.059999999999999984,-0.09000000000000001,0.15,1.7249756999999994,9.5250243,9.5250243,1,114.99838,False
2023-01-01 17:30:00+00:00,67,0.4166666665972223,0.017916695088618637,-0.09000000000000001,0.10791669508861865,0.4944304166259138,7.599321715020485,7.599321715020485,1,110.38429,False
2023-01-01 17:45:00+00:00,68,0.3791666666034723,0.059999999999999984,-0.09000000000000001,0.15,1.5080095499999995,9.741990450000001,9.741990450000001,0,100.53397,False
2023-01-01 18:00:00+00:00,69,0.3791666666034723,0.029295786199394176,0.0,0.029295786199394176,0.7982132781206368,1.3989706868339264,1.3989706868339264,0,108.98677,False
2023-01-01 18:15:00+00:00,70,0.42083333326319455,0.1,0.1,0,2.5663132500000003,-2.5663132500000003,-2.5663132500000003,3,102.65253,False
2023-01-01 18:30:00+00:00,71,0.3833333332694445,0.35999999999999993,-0.09000000000000001,0.44999999999999996,8.975194199999997,24.774805800000003,24.774805800000003,1,99.72438,False
2023-01-01 18:45:00+00:00,72,0.34583333327569454,0.12169919712837642,-0.09000000000000001,0.21169919712837643,3.0861583785547704,12.79128140607346,12.79128140607346,1,101.43562,False
